14009	U-Force Test Cartridge  - Nintendo	Nintendo	40976	Nintendo
14010	Ultima - Exodus  - Nintendo	Nintendo	262160	Nintendo
14011	Ultima - Quest of the Avatar  - Nintendo	Nintendo	262160	Nintendo
14012	Ultima - Warriors of Destiny  - Nintendo	Nintendo	262160	Nintendo
14013	Ultimate Air Combat  - Nintendo	Nintendo	524304	Nintendo
14014	Ultimate Basketball  - Nintendo	Nintendo	262160	Nintendo
14015	Ultimate League Soccer  - Nintendo	Nintendo	98320	Nintendo
14016	Ultimate Stuntman  - Nintendo	Nintendo	262160	Nintendo
14017	Uncharted Waters  - Nintendo	Nintendo	655376	Nintendo
14018	Uninvited  - Nintendo	Nintendo	262160	Nintendo
14020	Vegas Dream  - Nintendo	Nintendo	262160	Nintendo
14021	Venice Beach Volleyball  - Nintendo	Nintendo	65552	Nintendo
14022	Vice - Project Doom  - Nintendo	Nintendo	262160	Nintendo
14023	Videomation  - Nintendo	Nintendo	32784	Nintendo
14024	Vindicators  - Nintendo	Nintendo	98320	Nintendo
14025	Volleyball  - Nintendo	Nintendo	40976	Nintendo
14026	Wacky Races  - Nintendo	Nintendo	262160	Nintendo
14027	Wall Street Kid  - Nintendo	Nintendo	131088	Nintendo
14028	Wally Bear and the No Gang  - Nintendo	Nintendo	131088	Nintendo
14029	Wario's Woods  - Nintendo	Nintendo	524304	Nintendo
14030	Wayne Gretzky Hockey  - Nintendo	Nintendo	131088	Nintendo
14031	Wayne's World  - Nintendo	Nintendo	262160	Nintendo
14032	WCW World Championship Wrestling  - Nintendo	Nintendo	262160	Nintendo
14033	Werewolf - The Last Warrior  - Nintendo	Nintendo	262160	Nintendo
14034	Wheel of Fortune - Starring Vanna White  - Nintendo	Nintendo	131088	Nintendo
14035	Wheel of Fortune  - Nintendo	Nintendo	131088	Nintendo
14036	Wheel of Fortune Family Edition  - Nintendo	Nintendo	131088	Nintendo
14037	Wheel of Fortune Junior Edition  - Nintendo	Nintendo	131088	Nintendo
14038	Where in Time is Carmen Sandiego  - Nintendo	Nintendo	393232	Nintendo
14039	Where's Waldo  - Nintendo	Nintendo	262160	Nintendo
14040	Who Framed Roger Rabbit  - Nintendo	Nintendo	131088	Nintendo
14041	Whomp'Em  - Nintendo	Nintendo	262160	Nintendo
14042	Widget  - Nintendo	Nintendo	262160	Nintendo
14043	Wild Gunman   - Nintendo	Nintendo	24592	Nintendo
14044	Wild Gunman  - Nintendo	Nintendo	24592	Nintendo
14046	Win, Lose or Draw  - Nintendo	Nintendo	131088	Nintendo
14047	Winter Games  - Nintendo	Nintendo	131088	Nintendo
14051	Wizards & Warriors 3  - Nintendo	Nintendo	262160	Nintendo
14052	Wolverine  - Nintendo	Nintendo	262160	Nintendo
14053	World Champ   - Nintendo	Nintendo	262160	Nintendo
14054	World Class Track Meet  - Nintendo	Nintendo	65552	Nintendo
14055	World Games  - Nintendo	Nintendo	131088	Nintendo
14056	Wrath of the Black Manta  - Nintendo	Nintendo	262160	Nintendo
14057	Wurm  - Nintendo	Nintendo	262160	Nintendo
14058	WWF King of the Ring  - Nintendo	Nintendo	393232	Nintendo
14060	WWF Wrestlemania  - Nintendo	Nintendo	131088	Nintendo
14062	Xenophobe  - Nintendo	Nintendo	163856	Nintendo
14064	Xexyz  - Nintendo	Nintendo	262160	Nintendo
14065	Yo! Noid  - Nintendo	Nintendo	262160	Nintendo
14066	Yoshi  - Nintendo	Nintendo	262160	Nintendo
14067	Yoshi's Cookie  - Nintendo	Nintendo	196624	Nintendo
14068	Young Indiana Jones Chronicles, The  - Nintendo	Nintendo	262160	Nintendo
14069	Zanac  - Nintendo	Nintendo	131088	Nintendo
14070	Zelda 2 - The Adventure of Link  - Nintendo	Nintendo	262160	Nintendo
14071	Zen Intergalactic Ninja  - Nintendo	Nintendo	262160	Nintendo
14072	Zombie Nation  - Nintendo	Nintendo	262160	Nintendo
14073	1942  - Nintendo	Nintendo	40976	Nintendo
14075	Baseball   - Nintendo	Nintendo	24592	Nintendo
14076	Bubble Bath Babes   - Nintendo	Nintendo	98320	Nintendo
14077	Clu Clu Land  - Nintendo	Nintendo	24592	Nintendo
14078	Donkey Kong  - Nintendo	Nintendo	24592	Nintendo
14079	Donkey Kong 3  - Nintendo	Nintendo	24592	Nintendo
14080	Donkey Kong Jr.  - Nintendo	Nintendo	24592	Nintendo
14082	Duck Hunt  - Nintendo	Nintendo	24592	Nintendo
14084	Fantastic Adventures of Dizzy, The (Aladdin)  - Nintendo	Nintendo	262160	Nintendo
14086	Gumshoe  - Nintendo	Nintendo	163856	Nintendo
14087	Gyromite  - Nintendo	Nintendo	40976	Nintendo
14088	Hogan's Alley  - Nintendo	Nintendo	24592	Nintendo
14089	Hot Slot  - Nintendo	Nintendo	98320	Nintendo
14091	Kid Icarus  - Nintendo	Nintendo	131088	Nintendo
14092	Mach Rider  - Nintendo	Nintendo	40976	Nintendo
14093	Mario Bros  - Nintendo	Nintendo	24592	Nintendo
14094	Micro Machines (Aladdin)  - Nintendo	Nintendo	262160	Nintendo
14095	Peek-A-Boo Poker   - Nintendo	Nintendo	98320	Nintendo
14096	Pinball  - Nintendo	Nintendo	24592	Nintendo
14097	Popeye - Nintendo	Nintendo	24592	Nintendo
14098	Popeye  (PRG 1)  - Nintendo	Nintendo	24592	Nintendo
14099	Soccer  - Nintendo	Nintendo	40976	Nintendo
14100	Stack-Up  - Nintendo	Nintendo	40976	Nintendo
14101	Super Mario Bros - Nintendo	Nintendo	40976	Nintendo
14102	Super Mario Bros  (PRG 1) - Nintendo	Nintendo	40976	Nintendo
14103	Tennis  - Nintendo	Nintendo	24592	Nintendo
14104	Urban Champion  - Nintendo	Nintendo	24592	Nintendo
14105	Wrecking Crew - Nintendo	Nintendo	40976	Nintendo
15001	F-Zero - Nintendo	GameBoy	4194304	Nintendo
15002	Super Mario Advance - Nintendo	GameBoy	4194304	Nintendo
15003	Battle Network Rockman EXE - Capcom	GameBoy	8388608	Capcom
15004	Kurukuru Kururin - Nintendo	GameBoy	4194304	Nintendo
15005	Mr. Driller 2 - Namco	GameBoy	4194304	Namco
15006	Chu Chu Rocket! - Sega	GameBoy	4194304	Sega
15007	Akumajou Dracula - Circle of the Moon - Konami	GameBoy	8388608	Konami
15008	Advance GTA - MTO	GameBoy	8388608	MTO
15009	Konami Wai Wai Racing Advance - Konami	GameBoy	4194304	Konami
15010	Bakunetsu Dodge Ball Fighters - Atlus	GameBoy	4194304	Atlus
15011	Pinobee no Daibouken - Hudson	GameBoy	8388608	Hudson
15012	Power Pro Kun Pocket 3 - Konami	GameBoy	8388608	Konami
15013	Napoleon - Nintendo	GameBoy	8388608	Nintendo
15014	Zen-Nippon GT Senshuken - Kemco	GameBoy	4194304	Kemco
15015	Fire Pro Wrestling A - Spike	GameBoy	8388608	Spike
15016	Tweety no Hearty Party - Kemco	GameBoy	4194304	Kemco
15017	JGTO Kounin Golf Master - Japan Golf Tour Game - Konami	GameBoy	8388608	Konami
15018	Winning Post - Koei	GameBoy	4194304	Koei
15019	Silent Hill - Play Novel - Konami	GameBoy	8388608	Konami
15020	Yu-Gi-Oh! Dungeon Dice Monsters - Konami	GameBoy	8388608	Konami
15021	Boku ha Koukuu Kanseikan - TAM	GameBoy	8388608	TAM
15022	J.League Pocket - Konami	GameBoy	8388608	Konami
15023	Momotarou Matsuri - Hudson	GameBoy	4194304	Hudson
15024	Monster Guardians - Konami	GameBoy	8388608	Konami
15026	Final Fight One - Capcom	GameBoy	4194304	Capcom
15027	Bomberman Story - Hudson	GameBoy	4194304	Hudson
15028	Iridion 3D - Majesco Sales	GameBoy	4194304	Majesco Sales
15029	Pinobee - Wings of Adventure - Activision	GameBoy	8388608	Activision
15030	Ready 2 Rumble Boxing - Round 2 - Midway	GameBoy	4194304	Midway
15031	Konami Krazy Racers - Konami	GameBoy	4194304	Konami
15032	Castlevania - Circle of the Moon - Konami	GameBoy	8388608	Konami
15033	Tony Hawk's Pro Skater 2 - Activision	GameBoy	8388608	Activision
15034	GT Advance - Championship Racing - THQ	GameBoy	8388608	THQ
15035	Namco Museum - Namco	GameBoy	4194304	Namco
15037	Earthworm Jim - Majesco Sales	GameBoy	8388608	Majesco Sales
15038	Pitfall - The Mayan Adventure - Majesco Sales	GameBoy	4194304	Majesco Sales
15039	Army Men Advance - 3DO	GameBoy	4194304	3DO
15040	Super Dodge Ball Advance - Atlus	GameBoy	4194304	Atlus
15041	F-Zero - Maximum Velocity - Nintendo	GameBoy	4194304	Nintendo
15042	Fire Pro Wrestling - BAM!	GameBoy	8388608	BAM!
15046	Rayman Advance - Ubi Soft	GameBoy	8388608	Ubi Soft
15047	Tactics Ogre Gaiden - The Knight of Lodis - Nintendo	GameBoy	8388608	Nintendo
15049	Top Gear GT Championship - Kemco	GameBoy	4194304	Kemco
15052	Tweety and the Magic Gems - Kemco	GameBoy	4194304	Kemco
15054	Narikiri Jockey Game - Yuushun Rhapsody - Capcom	GameBoy	8388608	Capcom
15055	Choro Q Advance - Takara	GameBoy	4194304	Takara
15056	Toyrobo Force - Global A	GameBoy	4194304	Global A
15057	Hot Potato! - BAM!	GameBoy	4194304	BAM!
15058	Bomberman Tournament - Activision	GameBoy	4194304	Activision
15060	Breath of Fire - Ryuu no Senshi - Capcom	GameBoy	4194304	Capcom
15061	Yu-Gi-Oh! Duel Monsters 5 Expert 1 - Konami	GameBoy	8388608	Konami
15062	Super Street Fighter II X - Revival - Capcom	GameBoy	8388608	Capcom
15063	Mahjong Keiji - Hudson	GameBoy	4194304	Hudson
15064	Pac-Man Collection - Namco	GameBoy	4194304	Namco
15065	Titi et les Bijoux Magiques - Kemco	GameBoy	4194304	Kemco
15066	EX Monopoly - Takara	GameBoy	4194304	Takara
15067	Minna no Shiiku Series 1 - Boku no Kabuto Mushi - MTO	GameBoy	4194304	MTO
15068	GetBackers Dakkanya - Jigoku no Scaramouche - Konami	GameBoy	4194304	Konami
15069	Space Hexcite - Maetel Legend EX - Jordan	GameBoy	4194304	Jordan
15070	Kaze no Klonoa - Yumemiru Teikoku - Namco	GameBoy	4194304	Namco
15071	Mario Kart Advance - Nintendo	GameBoy	4194304	Nintendo
15072	Doraemon - Midori no Wakusei Dokidoki Daikyuushutsu! - Epoch	GameBoy	8388608	Epoch
15073	Jurassic Park III - The DNA Factor - Konami	GameBoy	8388608	Konami
15074	Kinniku Banzuke - Kongou-kun no Daibouken! - Konami	GameBoy	8388608	Konami
15075	JGTO Kounin Golf Master Mobile - Japan Golf Tour Game - Konami	GameBoy	8388608	Konami
15076	Zero-Tours - Media Rings	GameBoy	4194304	Media Rings
15077	Sutakomi - Star Communicator - Konami	GameBoy	8388608	Konami
15078	Mobile Pro Yakyuu - Kantoku no Saihai - Konami	GameBoy	8388608	Konami
15079	Ougon no Taiyou - Hirakareshi Fuuin - Nintendo	GameBoy	8388608	Nintendo
15080	Dokapon Q - Monster Hunter! - Asmik	GameBoy	8388608	Asmik
15081	Minna no Shiiku Series 2 - Boku no Kuwagata - MTO	GameBoy	4194304	MTO
15082	Jurassic Park III - Kyouryuu ni Ainiikou! - Konami	GameBoy	4194304	Konami
15084	Super Black Bass Advance - Starfish	GameBoy	4194304	Starfish
15085	Tanbi Musou - Meine Liebe - Konami	GameBoy	8388608	Konami
15086	Mario Kart - Super Circuit - Nintendo	GameBoy	4194304	Nintendo
15087	Kiwame Mahjong Deluxe - Mirai Senshi 21 - Athena	GameBoy	8388608	Athena
15088	Fortress - Majesco Sales	GameBoy	4194304	Majesco Sales
15090	Wario Land Advance - Nintendo	GameBoy	8388608	Nintendo
15092	Jurassic Park III - Advanced Action - Konami	GameBoy	8388608	Konami
15093	ESPN Final Round Golf 2002 - Konami	GameBoy	8388608	Konami
15094	Tang Tang - Take 2	GameBoy	4194304	Take 2
15095	Advance Wars - Nintendo	GameBoy	4194304	Nintendo
15096	F-14 Tomcat - Majesco Sales	GameBoy	4194304	Majesco Sales
15097	Love Hina Advance - Shukufuku no Kane ha Naru Kana - MMV	GameBoy	8388608	MMV
15098	Men in Black - The Series - Crave Entertainment	GameBoy	4194304	Crave Entertainment
15099	ESPN Final Round Golf - Konami	GameBoy	8388608	Konami
15100	Medarot Navi - Kuwagata - Imagineer	GameBoy	8388608	Imagineer
15101	Medarot Navi - Kabuto - Imagineer	GameBoy	8388608	Imagineer
15102	Atlantis - The Lost Empire - THQ	GameBoy	4194304	THQ
15103	Jurassic Park III - Park Builder - Konami	GameBoy	4194304	Konami
15104	Tetris Worlds - THQ	GameBoy	4194304	THQ
15106	Robot Ponkottsu 2 - Ring Version - Hudson	GameBoy	8388608	Hudson
15107	Robot Ponkottsu 2 - Cross Version - Hudson	GameBoy	8388608	Hudson
15108	NFL Blitz 20-02 - Midway	GameBoy	4194304	Midway
15109	Gensou Suikoden - Card Stories - Konami	GameBoy	4194304	Konami
15110	ESPN X-Games Skateboarding - Konami	GameBoy	8388608	Konami
15111	Super Robot Taisen A - Banpresto	GameBoy	8388608	Banpresto
15112	Rocket Power - Dream Scheme - THQ	GameBoy	4194304	THQ
15113	Klonoa - Empire of Dreams - Namco	GameBoy	4194304	Namco
15115	Spider-Man - Mysterio's Menace - Activision	GameBoy	8388608	Activision
15116	Caesars Palace Advance - Majesco Sales	GameBoy	8388608	Majesco Sales
15117	Field of Nine - Digital Edition 2001 - Konami	GameBoy	8388608	Konami
15118	BackTrack - Telegames	GameBoy	4194304	Telegames
15119	Morita Shougi Advance - Hudson	GameBoy	4194304	Hudson
15120	Rugrats - Castle Capers - THQ	GameBoy	4194304	THQ
15121	Power Rangers - Time Force - THQ	GameBoy	4194304	THQ
15122	Z.O.E. 2173 - Testament - Konami	GameBoy	8388608	Konami
15123	Lady Sia - TDK	GameBoy	4194304	TDK
15124	High Heat Major League Baseball 2002 - 3DO	GameBoy	4194304	3DO
15125	X-Men - Reign of Apocalypse - Activision	GameBoy	8388608	Activision
15126	Dexter's Laboratory - Deesaster Strikes! - BAM!	GameBoy	4194304	BAM!
15127	MX 2002 featuring Ricky Carmichael - THQ	GameBoy	4194304	THQ
15129	Nobunaga no Yabou - Koei	GameBoy	4194304	Koei
15130	LEGO Bionicle - LEGO Media	GameBoy	8388608	LEGO Media
15131	LEGO Island 2 - The Brickster's Revenge - LEGO Media	GameBoy	8388608	LEGO Media
15132	Kiki Kaikai Advance - Altron	GameBoy	4194304	Altron
15133	Snood - Destination Software	GameBoy	4194304	Destination Software
15134	Sports Illustrated for Kids - Baseball - BAM!	GameBoy	4194304	BAM!
15135	Hatena Satena - Hudson	GameBoy	4194304	Hudson
15136	Wild Thornberrys, The - Chimp Chase - THQ	GameBoy	4194304	THQ
15137	Scooby-Doo and the Cyber Chase - THQ	GameBoy	4194304	THQ
15138	Sports Illustrated for Kids - Football - BAM!	GameBoy	4194304	BAM!
15139	Boxing Fever - Majesco Sales	GameBoy	8388608	Majesco Sales
15140	Gyakuten Saiban - Capcom	GameBoy	8388608	Capcom
15143	Minna de Puyo Puyo - Sega	GameBoy	8388608	Sega
15144	Total Soccer - Ubi Soft	GameBoy	4194304	Ubi Soft
15145	Denki Blocks! - Denki	GameBoy	4194304	Denki
15146	Prehistorik Man - Titus	GameBoy	4194304	Titus
15147	Hello Kitty Collection - Miracle Fashion Maker - Imagineer	GameBoy	8388608	Imagineer
15148	European Super League - Electronic Arts	GameBoy	4194304	Electronic Arts
15149	Phalanx - The Enforce Fighter A-144 - Kemco	GameBoy	4194304	Kemco
15150	Nakayoshi Mahjong - Kaburiichi - Konami	GameBoy	4194304	Konami
15151	Hamster Monogatari 2 GBA - Culture Brain	GameBoy	8388608	Culture Brain
15154	Monsters, Inc. - THQ	GameBoy	4194304	THQ
15155	Doom - Activision	GameBoy	8388608	Activision
15156	Dokodemo Taikyoku - Yakuman Advance - Nintendo	GameBoy	8388608	Nintendo
15158	Lucky Luke - Wanted! - Infogrames	GameBoy	4194304	Infogrames
15159	Spyro - Season of Ice - Vivendi	GameBoy	8388608	Vivendi
15161	Batman Vengeance - Ubi Soft	GameBoy	8388608	Ubi Soft
15162	Super Street Fighter II Turbo - Revival - Capcom	GameBoy	8388608	Capcom
15163	Kao the Kangaroo - Titus	GameBoy	4194304	Titus
15164	WWF - Road to WrestleMania - THQ	GameBoy	4194304	THQ
15165	Megaman Battle Network - Capcom	GameBoy	8388608	Capcom
15166	Gadget Racers - Conspiracy	GameBoy	4194304	Conspiracy
15167	Gradius Advance - Konami	GameBoy	4194304	Konami
15168	M&M's Blast! - Majesco Sales	GameBoy	8388608	Majesco Sales
15169	Wario Land 4 - Nintendo	GameBoy	8388608	Nintendo
15170	Hikaru no Go - Konami	GameBoy	8388608	Konami
15171	Golden Sun - Nintendo	GameBoy	8388608	Nintendo
15172	Donald Duck Advance - Ubi Soft	GameBoy	8388608	Ubi Soft
15173	Harry Potter and the Sorcerer's Stone - Electronic Arts	GameBoy	8388608	Electronic Arts
15175	Jackie Chan Adventures - Legend of the Darkhand - Activision	GameBoy	4194304	Activision
15176	Alienators - Evolution Continues - Activision	GameBoy	4194304	Activision
15177	SpongeBob SquarePants - SuperSponge - THQ	GameBoy	4194304	THQ
15178	Jimmy Neutron - Boy Genius - THQ	GameBoy	4194304	THQ
15179	Inspector Gadget - Advance Mission - LSP	GameBoy	4194304	LSP
15181	Star Wars - Jedi Power Battles - THQ	GameBoy	8388608	THQ
15182	Midnight Club - Street Racing - Destination Software	GameBoy	4194304	Destination Software
15183	Mat Hoffman's Pro BMX - Activision	GameBoy	4194304	Activision
15184	Razor Freestyle Scooter - Crave Entertainment	GameBoy	4194304	Crave Entertainment
15185	Super Bust-A-Move - Ubi Soft	GameBoy	4194304	Ubi Soft
15186	Dokapon - Asmik	GameBoy	8388608	Asmik
15187	International Superstar Soccer - Konami	GameBoy	8388608	Konami
15189	Yuujou no Victory Goal 4v4 Arashi - Get the Goal!! - Konami	GameBoy	8388608	Konami
15190	Nancy Drew - Message in a Haunted Mansion - Dreamcatcher	GameBoy	4194304	Dreamcatcher
15191	Powerpuff Girls, The - Mojo Jojo A-Go-Go - BAM!	GameBoy	4194304	BAM!
15192	Madden NFL 2002 - Electronic Arts	GameBoy	4194304	Electronic Arts
15193	Frogger's Adventures - Temple of the Frog - Konami	GameBoy	4194304	Konami
15194	No Rules - Get Phat - TDK	GameBoy	8388608	TDK
15195	Adventure of Tokyo Disney Sea - Konami	GameBoy	4194304	Konami
15196	David Beckham Soccer - Denki	GameBoy	4194304	Denki
15198	Rampage - Puzzle Attack - Midway	GameBoy	4194304	Midway
15199	Midway's Greatest Arcade Hits - Midway	GameBoy	4194304	Midway
15200	Jurassic Park III - Island Attack - Konami	GameBoy	8388608	Konami
15201	Super Dodge Ball Advance - Ubi Soft	GameBoy	4194304	Ubi Soft
15202	LEGO Racers 2 - LEGO Media	GameBoy	8388608	LEGO Media
15203	ESPN Great Outdoor Games - Bass 2002 - Konami	GameBoy	8388608	Konami
15204	Ecks vs. Sever - BAM!	GameBoy	8388608	BAM!
15205	Hot Wheels - Burnin' Rubber - THQ	GameBoy	8388608	THQ
15206	Mech Platoon - Kemco	GameBoy	8388608	Kemco
15208	E.T. - The Extra-Terrestrial - NewKidCo	GameBoy	4194304	NewKidCo
15209	Dave Mirra Freestyle BMX 2 - Acclaim	GameBoy	8388608	Acclaim
15210	Shaun Palmer's Pro Snowboarder - Activision	GameBoy	8388608	Activision
15212	Sangokushi - Koei	GameBoy	8388608	Koei
15213	Planet of the Apes - Ubi Soft	GameBoy	4194304	Ubi Soft
15214	Robot Wars - Advanced Destruction - BBC Worldwide	GameBoy	4194304	BBC Worldwide
15215	Cruis'n Velocity - Midway	GameBoy	4194304	Midway
15216	Tom and Jerry - The Magic Ring - NewKidCo	GameBoy	8388608	NewKidCo
15217	Monster Rancher Advance - Tecmo	GameBoy	8388608	Tecmo
15218	International Karate Advanced - Studio 3	GameBoy	4194304	Studio 3
15219	Daisenryaku - Mediakite	GameBoy	8388608	Mediakite
15220	Gradius Galaxies - Konami	GameBoy	4194304	Konami
15221	EZ-Talk - Shokyuu Hen 1 - KeyNet	GameBoy	8388608	KeyNet
15222	EZ-Talk - Shokyuu Hen 2 - KeyNet	GameBoy	8388608	KeyNet
15223	Army Men - Operation Green - 3DO	GameBoy	4194304	3DO
15224	Driven - BAM!	GameBoy	4194304	BAM!
15227	Action Replay GBX - Datel	GameBoy	262144	Datel
15228	Columns Crown - Sega	GameBoy	8388608	Sega
15229	Aventures de Jackie Chan, Les - La Legende de la Main Noire - Activision	GameBoy	4194304	Activision
15230	Magical Vacation - Nintendo	GameBoy	8388608	Nintendo
15231	Advance Rally - MTO	GameBoy	8388608	MTO
15232	Gakkou wo Tsukurou!! Advance - Victor	GameBoy	8388608	Victor
15233	Monster Farm Advance - Tecmo	GameBoy	8388608	Tecmo
15234	Thunderbirds - International Rescue - SCI	GameBoy	8388608	SCI
15236	GameShark GBA - InterAct	GameBoy	262144	InterAct
15237	Xploder Advance - Blaze	GameBoy	131072	Blaze
15239	World Advance Soccer - Shouri heno Michi - Hands On	GameBoy	8388608	Hands On
15241	Planet Monsters - Titus	GameBoy	4194304	Titus
15242	Super Mario Advance 2 - Nintendo	GameBoy	4194304	Nintendo
15243	Battle Network Rockman EXE 2 - Capcom	GameBoy	8388608	Capcom
15245	Breath of Fire - Capcom	GameBoy	4194304	Capcom
15247	Mortal Kombat Advance - Midway	GameBoy	8388608	Midway
15248	Jikkyou World Soccer Pocket - Konami	GameBoy	8388608	Konami
15250	American Bass Challenge - Ubi Soft	GameBoy	4194304	Ubi Soft
15251	CodeBreaker - Pelican	GameBoy	65536	Pelican
15252	Sonic Advance - Sega	GameBoy	8388608	Sega
15253	Kinniku Banzuke - Kimero! Kiseki no Kanzen Seiha - Konami	GameBoy	8388608	Konami
15254	Bakuten Shoot Beyblade - Gekitou! Saikyou Blader - Hudson	GameBoy	4194304	Hudson
15255	Flintstones, The - Big Trouble in Bedrock - Conspiracy	GameBoy	4194304	Conspiracy
15256	Tekken Advance - Namco	GameBoy	8388608	Namco
15257	Breath of Fire II - Shimei no Ko - Capcom	GameBoy	4194304	Capcom
15258	Dragon Quest Characters - Torneco no Daibouken 2 Advance - Fushigi no Dungeon - Enix	GameBoy	8388608	Enix
15259	Zoids Saga - Tomy	GameBoy	8388608	Tomy
15260	Recca no Honoo - The Game - Konami	GameBoy	8388608	Konami
15261	ESPN Winter X-Games Snowboarding 2002 - Konami	GameBoy	4194304	Konami
15262	Yu-Gi-Oh! Duel Monsters 6 Expert 2 - Konami	GameBoy	16777216	Konami
15265	King of Fighters EX, The - NeoBlood - MMV	GameBoy	8388608	MMV
15266	Kidou Tenshi Angelic Layer - Misaki to Yume no Tenshi-tachi - Epoch	GameBoy	8388608	Epoch
15267	Sansara Naga 1x2 - Victor	GameBoy	8388608	Victor
15268	EZ-Talk - Shokyuu Hen 3 - KeyNet	GameBoy	8388608	KeyNet
15269	EZ-Talk - Shokyuu Hen 4 - KeyNet	GameBoy	8388608	KeyNet
15273	Dark Arena - Majesco Sales	GameBoy	8388608	Majesco Sales
15274	Creatures - Conspiracy	GameBoy	4194304	Conspiracy
15277	Snap Kid's - Enix	GameBoy	16777216	Enix
15278	Asterix & Obelix - Bash Them All! - Infogrames	GameBoy	8388608	Infogrames
15280	Guilty Gear X - Advance Edition - Sammy	GameBoy	8388608	Sammy
15281	Gradius Generation - Konami	GameBoy	4194304	Konami
15282	Tomato Adventure - Nintendo	GameBoy	8388608	Nintendo
15283	Hyper Sports 2002 Winter - Konami	GameBoy	4194304	Konami
15285	ESPN International Winter Sports 2002 - Konami	GameBoy	4194304	Konami
15286	Salt Lake 2002 - Ubi Soft	GameBoy	4194304	Ubi Soft
15287	Pac-Man Collection - Infogrames	GameBoy	4194304	Infogrames
